# groundtruth [0: impostor, 1: genuine], similarity score
0,0.706878459,
0,0.193277594,
0,0.004246463,
1,0.556238084,
0,0.012744897,
0,0.156908719,
1,0.744739001,
0,0.131897042,
0,0.702685509,
0,0.15130031,
1,0.910864997,
0,0.276820472,
1,0.675949973,
1,0.307859043,
0,0.031551148,
1,0.979896689,
1,0.503242023,
1,0.82620064,
1,0.974472483,
1,0.652534999,
0,0.924338026,
0,0.253468164,
1,0.206321369,
1,0.307540371,
1,0.083246792,
0,0.559838573,
1,0.571606301,
0,0.190221459,
1,0.92891747,
1,0.502368722,
1,0.414337913,
0,0.081411764,
1,0.911230491,
1,0.342782667,
0,0.088275738,
1,0.488980732,
1,0.890577903,
0,0.000805231,
1,0.457849117,
1,0.427888199,
0,0.242517662,
1,0.953774832,
1,0.42625932,
1,0.523269353,
0,0.157414213,
1,0.705779553,
0,0.190210837,
1,0.991905277,
1,0.903441392,
0,0.07772371,
1,0.914495595,
1,0.916058027,
1,0.810925833,
1,0.051671796,
0,0.033652477,
1,0.631463114,
1,0.346075538,
0,0.625065018,
1,0.45439424,
1,0.805293457,
0,0.108595374,
1,0.63394297,
0,0.7732523,
1,0.631613051,
0,0.040848343,
0,0.197523808,
1,0.562655303,
1,0.812091838,
1,0.052371984,
1,0.953586526,
0,0.291086309,
0,0.268413004,
1,0.743666025,
1,0.836868006,
1,0.88842308,
1,0.578751317,
1,0.245511106,
1,0.880585162,
1,0.461312449,
1,0.715091721,
1,0.661986668,
1,0.313611139,
1,0.347715873,
1,0.022578576,
1,0.159366689,
1,0.885778656,
1,0.302540529,
0,0.133599774,
0,0.067340294,
1,0.512514332,
0,0.248947243,
1,0.768728727,
0,0.215408585,
1,0.785972687,
0,0.044636957,
1,0.498571061,
0,0.071481554,
0,0.031701652,
1,0.81453265,
1,0.975268912,
1,0.823469007,
0,0.068746232,
0,0.608319812,
0,0.280778824,
1,0.917537552,
0,0.107234327,
0,0.250521608,
0,0.227627543,
0,0.230845034,
1,0.546125893,
0,0.080561105,
0,0.298207966,
0,0.032593644,
0,0.035318967,
0,0.08058223,
1,0.776727783,
0,0.297772833,
1,0.749509726,
0,0.137902341,
1,0.615537968,
1,0.543002604,
0,0.369343059,
0,0.231155099,
1,0.154923859,
0,0.221178667,
1,0.373545905,
1,0.485928065,
1,0.871809951,
1,0.577636945,
0,0.468180144,
1,0.931217299,
0,0.154260831,
0,0.131279274,
1,0.579517664,
1,0.669625678,
0,0.866051252,
1,0.361993737,
0,0.143692973,
0,0.239414279,
1,0.935963187,
0,0.260698163,
1,0.316252791,
0,0.222654281,
1,0.478901201,
1,0.335277405,
0,0.985746352,
1,0.501554665,
0,0.053141453,
1,0.789090538,
0,0.215549116,
0,0.172549383,
1,0.774348739,
0,0.096623485,
1,0.768894912,
1,0.449633575,
0,0.043184467,
1,0.749169137,
1,0.778291933,
0,0.034163521,
0,0.119635746,
0,0.08486556,
1,0.396476615,
0,0.087120119,
1,0.700491583,
1,0.374748223,
1,0.76238898,
1,0.494087422,
0,0.007976208,
0,0.164464881,
0,0.561657804,
1,0.692726822,
0,0.436912613,
0,0.220891949,
0,0.050133099,
1,0.545041396,
0,0.267376549,
1,0.768540492,
1,0.496051714,
1,0.613966367,
1,0.141544712,
1,0.891933861,
1,0.708061189,
0,0.175177146,
1,0.433411625,
0,0.107403953,
1,0.893631878,
1,0.3997832,
1,0.826683175,
1,0.550432001,
1,0.996793571,
1,0.746375678,
1,0.991643339,
1,0.601093172,
0,0.000117331,
0,0.371377292,
0,0.117407954,
1,0.44370043,
0,0.00292752,
0,0.071879716,
0,0.001192908,
1,0.962419041,
1,0.778230866,
0,0.124264798,
0,0.026427912,
0,0.297084535,
1,0.477642159,
1,0.719064558,
1,0.427546281,
1,0.511077171,
1,0.860595834,
1,0.750828777,
0,0.115896168,
1,0.866617845,
1,0.979085552,
0,0.132366326,
0,0.081850749,
0,0.241719962,
1,0.477165342,
0,0.012990288,
1,0.484260707,
0,0.036251228,
1,0.365768003,
1,0.82230848,
1,0.864536198,
0,0.165571999,
0,0.243835972,
1,0.591927362,
1,0.310508423,
0,0.076693936,
1,0.768407065,
1,0.818702961,
1,0.739091232,
0,0.12490421,
1,0.918032172,
0,0.293150496,
1,0.529370901,
1,0.954119799,
0,0.409557299,
1,0.998382499,
0,0.006980839,
1,0.435567798,
0,0.275931362,
1,0.111961563,
1,0.338971246,
0,0.008583739,
0,0.28656888,
0,0.011139885,
1,0.323341259,
0,0.167626061,
1,0.326980166,
1,0.480396129,
1,0.770057253,
1,0.333708302,
0,0.133239224,
1,0.450823846,
1,0.95551183,
0,0.150243234,
1,0.448560885,
0,0.264216049,
1,0.81996878,
0,0.167003909,
1,0.768222253,
0,0.131549386,
1,0.468725878,
0,0.257462896,
0,0.054105982,
0,0.026104071,
1,0.508864703,
0,0.037465158,
0,0.043326008,
1,0.691559369,
0,0.173779403,
1,0.586104741,
0,0.156717118,
1,0.59513367,
1,0.597639113,
0,0.217650227,
0,0.163099099,
1,0.532232834,
1,0.762377984,
1,0.483100353,
1,0.938883321,
0,0.186881868,
1,0.489628983,
1,0.708436029,
0,0.269780869,
0,0.180433174,
1,0.408065857,
0,0.280401239,
1,0.687846042,
0,0.288040891,
0,0.231955239,
0,0.253439593,
0,0.291015773,
1,0.81458837,
0,0.178090895,
1,0.44279416,
0,0.244158405,
0,0.285548471,
1,0.47745809,
1,0.327605456,
0,0.28157036,
0,0.106022298,
0,0.184962173,
1,0.457301339,
0,0.060332894,
1,0.892686225,
0,0.265364759,
0,0.101033833,
0,0.007512259,
0,0.177255419,
0,0.272880309,
0,0.257741729,
1,0.783644162,
1,0.437521963,
0,0.221176202,
1,0.587723664,
0,0.194156403,
1,0.596922211,
1,0.492937257,
0,0.084339276,
1,0.486054139,
1,0.534988226,
0,0.03101746,
0,0.254166588,
0,0.205734947,
1,0.422166838,
0,0.042646996,
0,0.261965478,
1,0.705510836,
0,0.189646356,
1,0.536305862,
0,0.247913156,
0,0.13662007,
0,0.017480983,
0,0.496393534,
0,0.195674349,
1,0.437964941,
1,0.947179394,
0,0.292991489,
1,0.852764438,
0,0.277656169,
0,0.175607163,
0,0.039316878,
1,0.868486286,
0,0.259042766,
1,0.732577249,
0,0.207321338,
0,0.071086479,
0,0.070032675,
1,0.551305202,
0,0.195461522,
0,0.080211551,
1,0.309170342,
1,0.654414387,
1,0.639691797,
0,0.292492023,
1,0.504877331,
1,0.633207523,
0,0.146391652,
1,0.835324795,
1,0.424317617,
0,0.033984577,
0,0.265038423,
0,0.633877356,
0,0.168936769,
1,0.321489534,
0,0.262724417,
0,0.176244182,
0,0.102651518,
0,0.124517542,
1,0.679161013,
1,0.881269892,
0,0.254819452,
0,0.209611041,
1,0.56423432,
0,0.053429763,
0,0.283731128,
1,0.817405589,
1,0.890227123,
1,0.705764518,
0,0.655953485,
1,0.858458784,
1,0.463103175,
0,0.173215768,
0,0.114020254,
1,0.406470003,
1,0.753120138,
0,0.715118099,
0,0.049745167,
0,0.049661759,
1,0.943406748,
0,0.356273939,
1,0.720753677,
1,0.422502494,
1,0.813223166,
1,0.46897769,
0,0.212619229,
1,0.662833738,
0,0.22431785,
1,0.38660178,
1,0.700768693,
1,0.584541137,
0,0.292778536,
0,0.239145665,
1,0.614521089,
0,0.017378644,
0,0.135412901,
0,0.918455987,
1,0.377784113,
0,0.867558196,
1,0.721794864,
1,0.45181089,
1,0.954381057,
0,0.001365803,
1,0.549927173,
0,0.458716285,
1,0.406057101,
0,0.190005897,
1,0.977925862,
1,0.466835842,
1,0.247809965,
1,0.640820578,
1,0.367997011,
0,0.082946698,
1,0.947080758,
1,0.874231687,
0,0.286159714,
1,0.486605251,
1,0.44925005,
0,0.003613749,
0,0.222343549,
1,0.622899671,
1,0.602829125,
1,0.900995355,
0,0.266349036,
0,0.08240207,
0,0.175800409,
0,0.921347021,
0,0.136589383,
1,0.076561482,
0,0.137750996,
1,0.688139062,
0,0.016966654,
1,0.594065872,
0,0.588378591,
0,0.765594053,
0,0.477964713,
1,0.700895402,
1,0.740790197,
0,0.229186891,
1,0.927643228,
1,0.863571882,
0,0.197400087,
1,0.939071149,
1,0.664677486,
1,0.717359249,
0,0.284863422,
1,0.549730047,
0,0.048284479,
0,0.564232697,
0,0.248036836,
1,0.657993265,
0,0.053559822,
1,0.777004845,
1,0.762056237,
1,0.273735939,
0,0.151381136,
1,0.383056416,
0,0.212949702,
1,0.83936398,
0,0.449970326,
1,0.457173371,
1,0.565746618,
1,0.693806176,
1,0.920157435,
0,0.033681492,
1,0.81297577,
0,0.020959799,
1,0.310050331,
0,0.031920879,
1,0.789319042,
0,0.074469765,
1,0.74142823,
1,0.601832013,
0,0.012182345,
0,0.791857393,
0,0.028447735,
1,0.398787837,
0,0.221429119,
0,0.289323992,
1,0.657866322,
0,0.176981319,
0,0.183341848,
0,0.109214764,
1,0.380474551,
1,0.690441834,
0,0.336740792,
0,0.023854791,
1,0.602515959,
0,0.137665777,
0,0.297763037,
0,0.234767889,
1,0.732294771,
1,0.815660932,
1,0.379119984,
0,0.178712854,
1,0.143195274,
0,0.512207482,
0,0.832247264,
0,0.99951622,
0,0.266991407,
1,0.391228138,
1,0.535058517,
0,0.132608006,
0,0.154350398,
1,0.062173541,
1,0.60226457,
1,0.355683521,
0,0.071507901,
1,0.850682773,
0,0.235648803,
1,0.660405444,
1,0.801069971,
1,0.389001132,
0,0.05257893,
0,0.495491344,
0,0.033929966,
1,0.374206293,
1,0.407779304,
0,0.072073742,
0,0.875558482,
0,0.077779333,
0,0.099211068,
1,0.722894232,
1,0.884760237,
1,0.980787528,
0,0.070652462,
0,0.080148876,
1,0.89594376,
1,0.72014287,
1,0.723982274,
0,0.678721155,
0,0.154033345,
0,0.660508974,
0,0.296497107,
1,0.623386466,
1,0.349272303,
1,0.319631077,
1,0.475646794,
0,0.231966808,
0,0.227790754,
1,0.308248601,
1,0.831806775,
1,0.325329668,
1,0.693716722,
1,0.858960609,
0,0.125525934,
1,0.687738286,
1,0.742406107,
1,0.848686492,
0,0.137041534,
0,0.199546311,
1,0.890622845,
0,0.151948041,
1,0.698663382,
1,0.356528263,
1,0.501409485,
0,0.181730986,
0,0.235406779,
0,0.145791325,
0,0.226048105,
0,0.038885715,
0,0.017984999,
0,0.205785633,
0,0.174379123,
0,0.289245797,
0,0.33883528,
1,0.24340275,
1,0.32457352,
0,0.274272917,
0,0.323562289,
0,0.198648412,
1,0.507696231,
1,0.336036303,
0,0.195387901,
0,0.133698763,
1,0.854862708,
0,0.110673262,
0,0.276911298,
1,0.319977848,
1,0.686586221,
1,0.633144436,
1,0.808461068,
1,0.691503093,
0,0.115029656,
0,0.164294394,
1,0.892491028,
0,0.230644532,
1,0.464191264,
0,0.268073919,
0,0.644893881,
0,0.216462943,
1,0.30388248,
1,0.679861363,
1,0.876437408,
0,0.14477415,
1,0.502922861,
0,0.109586268,
0,0.047791753,
0,0.22821015,
1,0.963307437,
0,0.250881347,
0,0.275218968,
0,0.217127606,
0,0.138628377,
0,0.012751603,
1,0.846410296,
0,0.265976025,
0,0.381226536,
1,0.450205871,
0,0.143637006,
1,0.928102665,
0,0.23761051,
0,0.221360772,
0,0.66758299,
1,0.370174662,
1,0.796937659,
0,0.06635116,
1,0.433661201,
0,0.264534457,
1,0.359771148,
0,0.113624339,
1,0.955085987,
1,0.499877583,
1,0.632956571,
0,0.181562613,
0,0.186223529,
0,0.025480909,
1,0.311161894,
0,0.01580596,
0,0.05670731,
0,0.206985025,
1,0.51761131,
1,0.454394333,
1,0.498830752,
0,0.111684741,
1,0.581600225,
1,0.804015353,
0,0.109874405,
1,0.480947948,
0,0.116998731,
0,0.094085615,
0,0.138813126,
0,0.202693031,
0,0.109262957,
0,0.63575076,
0,0.226904696,
0,0.194696877,
0,0.041181035,
0,0.211914795,
0,0.189868047,
1,0.597698137,
1,0.799825589,
1,0.839326657,
0,0.060462162,
1,0.77825839,
1,0.447407242,
1,0.208271349,
0,0.244984153,
1,0.452996248,
1,0.431223467,
0,0.209304921,
0,0.13433101,
1,0.950466253,
0,0.154930284,
1,0.057859,
1,0.447291459,
0,0.000811182,
0,0.974696017,
1,0.94002411,
0,0.207661329,
0,0.284780761,
1,0.590751806,
1,0.824614303,
0,0.13438427,
1,0.333872571,
0,0.034241876,
0,0.847574117,
0,0.746592609,
1,0.275938649,
0,0.246053459,
0,0.053957952,
0,0.038629581,
1,0.816528159,
1,0.891735486,
0,0.116807469,
1,0.661079635,
1,0.374616034,
1,0.427491125,
0,0.103553432,
1,0.826950775,
1,0.612266166,
0,0.537110491,
0,0.039606864,
1,0.946950393,
0,0.543686514,
0,0.260655499,
1,0.395987979,
1,0.055841778,
1,0.642499491,
1,0.847068944,
1,0.871054249,
1,0.338706253,
0,0.131304267,
1,0.741810726,
1,0.50641181,
0,0.009672098,
1,0.3540599,
0,0.067486102,
1,0.827083551,
0,0.029570036,
1,0.377020183,
0,0.005679139,
1,0.711107838,
1,0.779596571,
0,0.238488312,
0,0.244830053,
0,0.181667871,
0,0.151800952,
1,0.971980122,
1,0.920313357,
1,0.407912278,
1,0.956846664,
1,0.127799102,
0,0.04559285,
0,0.621407328,
0,0.240108669,
1,0.575690749,
0,0.055018269,
0,0.741910825,
0,0.128432757,
1,0.180292655,
1,0.470986365,
0,0.149207046,
0,0.058607074,
0,0.142285793,
1,0.602147268,
1,0.48433045,
0,0.194645726,
1,0.992007796,
0,0.145278617,
0,0.025442999,
0,0.279350488,
1,0.877819941,
0,0.746420334,
0,0.275338541,
1,0.445466064,
1,0.44250769,
0,0.221111837,
1,0.393007285,
0,0.11614171,
0,0.118571758,
1,0.737430448,
1,0.372297028,
0,0.274011209,
0,0.135739764,
0,0.705198872,
1,0.435035492,
0,0.207221344,
0,0.635132179,
1,0.980902965,
1,0.928070087,
0,0.036117681,
1,0.877534363,
0,0.008665436,
0,0.266459057,
0,0.229207653,
0,0.119800472,
1,0.319556637,
1,0.007315669,
0,0.057266855,
0,0.085150383,
0,0.057137564,
1,0.666548288,
1,0.454770007,
1,0.346454695,
0,0.653061847,
0,0.139708249,
0,0.169909712,
1,0.393826333,
1,0.807903282,
0,0.274254636,
0,0.255294624,
0,0.849441399,
0,0.290884712,
1,0.68764912,
1,0.39307443,
0,0.099842261,
0,0.245650719,
1,0.703406752,
0,0.018738632,
1,0.48542965,
1,0.527445578,
0,0.111167763,
1,0.921067973,
0,0.123071928,
1,0.561451277,
0,0.106456526,
0,0.012909713,
0,0.094697627,
0,0.272091206,
1,0.539757146,
1,0.36078665,
0,0.040350261,
0,0.414103371,
0,0.233760396,
0,0.104885438,
0,0.009421118,
0,0.221296781,
0,0.036687495,
0,0.30006766,
0,0.103105792,
0,0.257245883,
1,0.328852671,
1,0.520258879,
0,0.261416002,
1,0.518830558,
0,0.166079905,
0,0.034239245,
1,0.749582355,
0,0.104411778,
1,0.47941806,
0,0.366209471,
0,0.109039466,
0,0.225000683,
0,0.224425869,
0,0.990686035,
0,0.138517327,
0,0.171932358,
1,0.424769507,
1,0.753540832,
0,0.064735456,
0,0.246619414,
1,0.578659446,
0,0.260411426,
0,0.119920402,
0,0.262536642,
0,0.07869059,
0,0.271262891,
0,0.848011929,
1,0.306807931,
1,0.871177867,
1,0.31863735,
0,0.215155767,
1,0.826425437,
1,0.501116652,
1,0.670972835,
1,0.759997479,
0,0.448830188,
0,0.726983092,
0,0.211375099,
1,0.897495075,
0,0.054669301,
1,0.84096874,
1,0.343096558,
0,0.141034466,
0,0.054859823,
1,0.916658637,
0,0.247979781,
1,0.626717539,
0,0.218418255,
0,0.047181515,
0,0.154876685,
0,0.684844678,
0,0.024726244,
0,0.224464988,
1,0.532425932,
1,0.427497224,
0,0.172217211,
0,0.232172273,
0,0.051469039,
1,0.399499351,
0,0.019411238,
0,0.000313956,
1,0.649505811,
0,0.07603891,
0,0.029150942,
0,0.181123289,
1,0.413180748,
1,0.987742125,
0,0.032486202,
0,0.097721987,
0,0.149160684,
1,0.883157062,
0,0.688294103,
0,0.738605036,
1,0.735231887,
0,0.606868473,
1,0.402745799,
1,0.934027321,
1,0.999729731,
0,0.015400414,
0,0.886595136,
0,0.061341926,
0,0.248140294,
0,0.280909997,
1,0.762657485,
0,0.193887011,
0,0.299898925,
0,0.855481658,
1,0.906742119,
0,0.836084397,
0,0.158777063,
1,0.30782812,
1,0.932660889,
0,0.133971413,
1,0.465235945,
0,0.185115432,
0,0.026446385,
0,0.08146378,
0,0.110044831,
0,0.188359536,
1,0.184095133,
0,0.034701705,
0,0.740516108,
0,0.129030721,
1,0.58046795,
1,0.425175239,
1,0.494253174,
0,0.920953165,
1,0.557260847,
0,0.065827826,
1,0.860739763,
1,0.794659515,
1,0.583167651,
1,0.823727506,
0,0.001022121,
1,0.668883294,
0,0.47104155,
1,0.959798065,
1,0.958463624,
0,0.161859046,
0,0.13505827,
1,0.892718625,
1,0.452520556,
1,0.470110652,
0,0.282608544,
0,0.290330017,
1,0.573864282,
0,0.256592332,
1,0.64033452,
0,0.107224784,
1,0.338083969,
0,0.050898884,
1,0.54072433,
0,0.097328825,
1,0.415989612,
1,0.320003327,
1,0.459857171,
1,0.881326923,
0,0.261349319,
0,0.190567565,
0,0.180265913,
0,0.119954852,
1,0.735537136,
1,0.847244635,
1,0.495460627,
1,0.521648799,
0,0.217844955,
0,0.214335682,
1,0.36044649,
0,0.113300991,
0,0.721311953,
0,0.049777471,
0,0.06265602,
1,0.802607456,
0,0.527604537,
1,0.876092573,
0,0.06715732,
1,0.429908003,
1,0.818281675,
1,0.469417606,
1,0.880531233,
1,0.763563578,
1,0.42859774,
0,0.097398345,
0,0.048138643,
0,0.170457133,
0,0.210152334,
0,0.759183132,
1,0.527111034,
0,0.12357002,
0,0.138488813,
1,0.42221185,
1,0.744005022,
1,0.758325437,
1,0.562670247,
1,0.899967288,
